source_base,spec,variable,std_err,p_value,contrast,coef,direction,stars,sign_stars
contract,spec_im_reform,v2jureview_lag1,0.3054526853249772,0.0088041058711521,expand_vs_contract,0.8001542684658881,raw,***,+***
contract,spec_im_reform,v2jureview_lag1,0.3054526853249772,0.0088041058711521,contract_vs_expand,-0.8001542684658881,reversed,***,-***
contract,spec_im_reform,v2jureview_lag1,0.3604013547548759,0.3267278518695841,mixed_vs_contract,0.3534549986919635,raw,,0
contract,spec_im_reform,v2jureview_lag1,0.3604013547548759,0.3267278518695841,contract_vs_mixed,-0.3534549986919635,reversed,,0
contract,spec_im_reform,legal_common,0.3672156119566086,4.849569347233865e-10,expand_vs_contract,-2.2855119773664123,raw,***,-***
contract,spec_im_reform,legal_common,0.3672156119566086,4.849569347233865e-10,contract_vs_expand,2.2855119773664123,reversed,***,+***
contract,spec_im_reform,legal_common,0.5547148507030157,0.0987786857730122,mixed_vs_contract,-0.9157252699148294,raw,*,-*
contract,spec_im_reform,legal_common,0.5547148507030157,0.0987786857730122,contract_vs_mixed,0.9157252699148294,reversed,*,+*
contract,spec_im_reform,legal_civil,0.3475576284041143,0.1048394038083603,expand_vs_contract,-0.5636799551621308,raw,,0
contract,spec_im_reform,legal_civil,0.3475576284041143,0.1048394038083603,contract_vs_expand,0.5636799551621308,reversed,,0
contract,spec_im_reform,legal_civil,0.4982131315410935,0.452294652900739,mixed_vs_contract,-0.3744544971083525,raw,,0
contract,spec_im_reform,legal_civil,0.4982131315410935,0.452294652900739,contract_vs_mixed,0.3744544971083525,reversed,,0
contract,spec_im_reform,high_court,0.2625306674149941,0.1093398070922219,expand_vs_contract,0.4203555937266107,raw,,0
contract,spec_im_reform,high_court,0.2625306674149941,0.1093398070922219,contract_vs_expand,-0.4203555937266107,reversed,,0
contract,spec_im_reform,high_court,0.2891906220365353,0.1045616459965214,mixed_vs_contract,0.4693939361040251,raw,,0
contract,spec_im_reform,high_court,0.2891906220365353,0.1045616459965214,contract_vs_mixed,-0.4693939361040251,reversed,,0
contract,spec_im_reform,j_ind_lag1,0.2515256782475718,0.3935235910226858,expand_vs_contract,0.214612964864985,raw,,0
contract,spec_im_reform,j_ind_lag1,0.2515256782475718,0.3935235910226858,contract_vs_expand,-0.214612964864985,reversed,,0
contract,spec_im_reform,j_ind_lag1,0.2554912452006407,0.4929600463026335,mixed_vs_contract,-0.1751669587377511,raw,,0
contract,spec_im_reform,j_ind_lag1,0.2554912452006407,0.4929600463026335,contract_vs_mixed,0.1751669587377511,reversed,,0
contract,spec_p_reform,wdj_press_lag1,0.5274447436321386,0.2738332982876801,expand_vs_contract,-0.5771709058234258,raw,,0
contract,spec_p_reform,wdj_press_lag1,0.5274447436321386,0.2738332982876801,contract_vs_expand,0.5771709058234258,reversed,,0
contract,spec_p_reform,wdj_press_lag1,0.5603815305745942,0.0039134952459869,mixed_vs_contract,-1.6167296259429964,raw,***,-***
contract,spec_p_reform,wdj_press_lag1,0.5603815305745942,0.0039134952459869,contract_vs_mixed,1.6167296259429964,reversed,***,+***
contract,spec_p_reform,v2jureform_lag1,0.119582794921036,0.005576364513533,expand_vs_contract,-0.3314481622931179,raw,***,-***
contract,spec_p_reform,v2jureform_lag1,0.119582794921036,0.005576364513533,contract_vs_expand,0.3314481622931179,reversed,***,+***
contract,spec_p_reform,v2jureform_lag1,0.2351010230215241,0.3970621106406204,mixed_vs_contract,-0.1991023124642203,raw,,0
contract,spec_p_reform,v2jureform_lag1,0.2351010230215241,0.3970621106406204,contract_vs_mixed,0.1991023124642203,reversed,,0
contract,spec_p_reform,v2x_polyarchy_lag1,1.2016734421635251,0.0019680638916333,expand_vs_contract,3.719191089179197,raw,***,+***
contract,spec_p_reform,v2x_polyarchy_lag1,1.2016734421635251,0.0019680638916333,contract_vs_expand,-3.719191089179197,reversed,***,-***
contract,spec_p_reform,v2x_polyarchy_lag1,1.2892950620254218,8.054495492137323e-06,mixed_vs_contract,5.755065374621576,raw,***,+***
contract,spec_p_reform,v2x_polyarchy_lag1,1.2892950620254218,8.054495492137323e-06,contract_vs_mixed,-5.755065374621576,reversed,***,-***
contract,spec_p_reform,v2jureview_lag1,0.3229984760156904,0.0091144388000177,expand_vs_contract,0.8422933345281006,raw,***,+***
contract,spec_p_reform,v2jureview_lag1,0.3229984760156904,0.0091144388000177,contract_vs_expand,-0.8422933345281006,reversed,***,-***
contract,spec_p_reform,v2jureview_lag1,0.3774638784852341,0.2729617157115397,mixed_vs_contract,0.4138013927526823,raw,,0
contract,spec_p_reform,v2jureview_lag1,0.3774638784852341,0.2729617157115397,contract_vs_mixed,-0.4138013927526823,reversed,,0
contract,spec_p_reform,legal_common,0.3788929233520208,1.2623130017643701e-09,expand_vs_contract,-2.30068389708565,raw,***,-***
contract,spec_p_reform,legal_common,0.3788929233520208,1.2623130017643701e-09,contract_vs_expand,2.30068389708565,reversed,***,+***
contract,spec_p_reform,legal_common,0.5298515213256135,0.0357943695177972,mixed_vs_contract,-1.1122938069217183,raw,**,-**
contract,spec_p_reform,legal_common,0.5298515213256135,0.0357943695177972,contract_vs_mixed,1.1122938069217183,reversed,**,+**
contract,spec_p_reform,legal_civil,0.359421473992687,0.0707865493523441,expand_vs_contract,-0.6494186644417062,raw,*,-*
contract,spec_p_reform,legal_civil,0.359421473992687,0.0707865493523441,contract_vs_expand,0.6494186644417062,reversed,*,+*
contract,spec_p_reform,legal_civil,0.4486222391394298,0.6782087330376583,mixed_vs_contract,-0.1861372747458095,raw,,0
contract,spec_p_reform,legal_civil,0.4486222391394298,0.6782087330376583,contract_vs_mixed,0.1861372747458095,reversed,,0
contract,spec_p_reform,high_court,0.2616697080417927,0.0947371623302109,expand_vs_contract,0.4372295700390171,raw,*,+*
contract,spec_p_reform,high_court,0.2616697080417927,0.0947371623302109,contract_vs_expand,-0.4372295700390171,reversed,*,-*
contract,spec_p_reform,high_court,0.286032544906285,0.0882407467390412,mixed_vs_contract,0.4876144616210781,raw,*,+*
contract,spec_p_reform,high_court,0.286032544906285,0.0882407467390412,contract_vs_mixed,-0.4876144616210781,reversed,*,-*
contract,spec_p_reform,j_ind_lag1,0.2555360591093397,0.3777512592017151,expand_vs_contract,0.2253948768034089,raw,,0
contract,spec_p_reform,j_ind_lag1,0.2555360591093397,0.3777512592017151,contract_vs_expand,-0.2253948768034089,reversed,,0
contract,spec_p_reform,j_ind_lag1,0.2370913924534971,0.4887224938063927,mixed_vs_contract,-0.1641483614498962,raw,,0
contract,spec_p_reform,j_ind_lag1,0.2370913924534971,0.4887224938063927,contract_vs_mixed,0.1641483614498962,reversed,,0
contract,spec_govprot_reform,wdj_govprot_lag1,0.2433757625437733,0.5233699924041348,expand_vs_contract,-0.1553125046454125,raw,,0
contract,spec_govprot_reform,wdj_govprot_lag1,0.2433757625437733,0.5233699924041348,contract_vs_expand,0.1553125046454125,reversed,,0
contract,spec_govprot_reform,wdj_govprot_lag1,0.31762352381859,0.5029461680533774,mixed_vs_contract,-0.2127637284607222,raw,,0
contract,spec_govprot_reform,wdj_govprot_lag1,0.31762352381859,0.5029461680533774,contract_vs_mixed,0.2127637284607222,reversed,,0
contract,spec_govprot_reform,v2jureform_lag1,0.1221276737874227,0.0059954722369585,expand_vs_contract,-0.3356103783062483,raw,***,-***
contract,spec_govprot_reform,v2jureform_lag1,0.1221276737874227,0.0059954722369585,contract_vs_expand,0.3356103783062483,reversed,***,+***
contract,spec_govprot_reform,v2jureform_lag1,0.2476653468690822,0.4560198666039884,mixed_vs_contract,-0.1846138792977692,raw,,0
contract,spec_govprot_reform,v2jureform_lag1,0.2476653468690822,0.4560198666039884,contract_vs_mixed,0.1846138792977692,reversed,,0
contract,spec_govprot_reform,v2x_polyarchy_lag1,1.2315100197460094,0.0049720110591126,expand_vs_contract,3.459116515069003,raw,***,+***
contract,spec_govprot_reform,v2x_polyarchy_lag1,1.2315100197460094,0.0049720110591126,contract_vs_expand,-3.459116515069003,reversed,***,-***
contract,spec_govprot_reform,v2x_polyarchy_lag1,1.4483268308158874,0.0004331622367072,mixed_vs_contract,5.096674954105146,raw,***,+***
contract,spec_govprot_reform,v2x_polyarchy_lag1,1.4483268308158874,0.0004331622367072,contract_vs_mixed,-5.096674954105146,reversed,***,-***
contract,spec_govprot_reform,v2jureview_lag1,0.32306946254964,0.0102871662664274,expand_vs_contract,0.8290040462417945,raw,**,+**
contract,spec_govprot_reform,v2jureview_lag1,0.32306946254964,0.0102871662664274,contract_vs_expand,-0.8290040462417945,reversed,**,-**
contract,spec_govprot_reform,v2jureview_lag1,0.3699604073428812,0.2958118285485651,mixed_vs_contract,0.3867776781840665,raw,,0
contract,spec_govprot_reform,v2jureview_lag1,0.3699604073428812,0.2958118285485651,contract_vs_mixed,-0.3867776781840665,reversed,,0
contract,spec_govprot_reform,legal_common,0.3519848106521275,5.227343156276243e-10,expand_vs_contract,-2.1865729919018464,raw,***,-***
contract,spec_govprot_reform,legal_common,0.3519848106521275,5.227343156276243e-10,contract_vs_expand,2.1865729919018464,reversed,***,+***
contract,spec_govprot_reform,legal_common,0.5381361014331185,0.1143994717865043,mixed_vs_contract,-0.8495681572758693,raw,,0
contract,spec_govprot_reform,legal_common,0.5381361014331185,0.1143994717865043,contract_vs_mixed,0.8495681572758693,reversed,,0
contract,spec_govprot_reform,legal_civil,0.3684277215207429,0.0674780038080097,expand_vs_contract,-0.6736615919569641,raw,*,-*
contract,spec_govprot_reform,legal_civil,0.3684277215207429,0.0674780038080097,contract_vs_expand,0.6736615919569641,reversed,*,+*
contract,spec_govprot_reform,legal_civil,0.4779081567893905,0.480221234020986,mixed_vs_contract,-0.3373777247789303,raw,,0
contract,spec_govprot_reform,legal_civil,0.4779081567893905,0.480221234020986,contract_vs_mixed,0.3373777247789303,reversed,,0
contract,spec_govprot_reform,high_court,0.2746812112019079,0.1409044726606337,expand_vs_contract,0.4044491858388045,raw,,0
contract,spec_govprot_reform,high_court,0.2746812112019079,0.1409044726606337,contract_vs_expand,-0.4044491858388045,reversed,,0
contract,spec_govprot_reform,high_court,0.2737462595755858,0.1116029739287333,mixed_vs_contract,0.4355383295091001,raw,,0
contract,spec_govprot_reform,high_court,0.2737462595755858,0.1116029739287333,contract_vs_mixed,-0.4355383295091001,reversed,,0
contract,spec_govprot_reform,j_ind_lag1,0.283278852496766,0.3520416374039625,expand_vs_contract,0.2636296341689423,raw,,0
contract,spec_govprot_reform,j_ind_lag1,0.283278852496766,0.3520416374039625,contract_vs_expand,-0.2636296341689423,reversed,,0
contract,spec_govprot_reform,j_ind_lag1,0.2868891984859059,0.7014701797699123,mixed_vs_contract,-0.1099751397569853,raw,,0
contract,spec_govprot_reform,j_ind_lag1,0.2868891984859059,0.7014701797699123,contract_vs_mixed,0.1099751397569853,reversed,,0
contract,spec_c_attack,wdj_citizen_lag1,0.4045533935108674,0.4092726640899305,expand_vs_contract,-0.3338270475092568,raw,,0
contract,spec_c_attack,wdj_citizen_lag1,0.4045533935108674,0.4092726640899305,contract_vs_expand,0.3338270475092568,reversed,,0
contract,spec_c_attack,wdj_citizen_lag1,0.6421097368262516,0.1216182633072712,mixed_vs_contract,-0.9939966292271186,raw,,0
contract,spec_c_attack,wdj_citizen_lag1,0.6421097368262516,0.1216182633072712,contract_vs_mixed,0.9939966292271186,reversed,,0
contract,spec_c_attack,v2jupoatck_lag1,0.122443264886035,0.2214449267261559,expand_vs_contract,-0.1497107643452136,raw,,0
contract,spec_c_attack,v2jupoatck_lag1,0.122443264886035,0.2214449267261559,contract_vs_expand,0.1497107643452136,reversed,,0
contract,spec_c_attack,v2jupoatck_lag1,0.1025035794206185,0.076764333315399,mixed_vs_contract,-0.1814084548281841,raw,*,-*
contract,spec_c_attack,v2jupoatck_lag1,0.1025035794206185,0.076764333315399,contract_vs_mixed,0.1814084548281841,reversed,*,+*
contract,spec_c_attack,v2x_polyarchy_lag1,1.1663897908023817,0.0031465527277262,expand_vs_contract,3.444402475291411,raw,***,+***
contract,spec_c_attack,v2x_polyarchy_lag1,1.1663897908023817,0.0031465527277262,contract_vs_expand,-3.444402475291411,reversed,***,-***
contract,spec_c_attack,v2x_polyarchy_lag1,1.315569112569518,1.4904425466371888e-05,mixed_vs_contract,5.696540740162513,raw,***,+***
contract,spec_c_attack,v2x_polyarchy_lag1,1.315569112569518,1.4904425466371888e-05,contract_vs_mixed,-5.696540740162513,reversed,***,-***
contract,spec_c_attack,v2jureview_lag1,0.3031682725635865,0.0123128022277821,expand_vs_contract,0.7588454541255935,raw,**,+**
contract,spec_c_attack,v2jureview_lag1,0.3031682725635865,0.0123128022277821,contract_vs_expand,-0.7588454541255935,reversed,**,-**
contract,spec_c_attack,v2jureview_lag1,0.336020690293891,0.4343582860380809,mixed_vs_contract,0.2626860180796416,raw,,0
contract,spec_c_attack,v2jureview_lag1,0.336020690293891,0.4343582860380809,contract_vs_mixed,-0.2626860180796416,reversed,,0
contract,spec_c_attack,legal_common,0.3452481047668488,1.0732797342429163e-07,expand_vs_contract,-1.8345995752637865,raw,***,-***
contract,spec_c_attack,legal_common,0.3452481047668488,1.0732797342429163e-07,contract_vs_expand,1.8345995752637865,reversed,***,+***
contract,spec_c_attack,legal_common,0.4890898225575734,0.144854304981847,mixed_vs_contract,-0.713068542899116,raw,,0
contract,spec_c_attack,legal_common,0.4890898225575734,0.144854304981847,contract_vs_mixed,0.713068542899116,reversed,,0
contract,spec_c_attack,legal_civil,0.3473897016936426,0.2740956887698642,expand_vs_contract,-0.3799328998365638,raw,,0
contract,spec_c_attack,legal_civil,0.3473897016936426,0.2740956887698642,contract_vs_expand,0.3799328998365638,reversed,,0
contract,spec_c_attack,legal_civil,0.4046365363560199,0.8811091820007829,mixed_vs_contract,-0.0605187668469275,raw,,0
contract,spec_c_attack,legal_civil,0.4046365363560199,0.8811091820007829,contract_vs_mixed,0.0605187668469275,reversed,,0
contract,spec_c_attack,high_court,0.2748840817613823,0.0440825644976678,expand_vs_contract,0.5534254653467275,raw,**,+**
contract,spec_c_attack,high_court,0.2748840817613823,0.0440825644976678,contract_vs_expand,-0.5534254653467275,reversed,**,-**
contract,spec_c_attack,high_court,0.279329191293814,0.0351124309778147,mixed_vs_contract,0.5885631983408027,raw,**,+**
contract,spec_c_attack,high_court,0.279329191293814,0.0351124309778147,contract_vs_mixed,-0.5885631983408027,reversed,**,-**
contract,spec_c_attack,j_ind_lag1,0.2711391091012902,0.5856616384864524,expand_vs_contract,0.1478070373358862,raw,,0
contract,spec_c_attack,j_ind_lag1,0.2711391091012902,0.5856616384864524,contract_vs_expand,-0.1478070373358862,reversed,,0
contract,spec_c_attack,j_ind_lag1,0.2431358847510936,0.3160546717617549,mixed_vs_contract,-0.2437676471942876,raw,,0
contract,spec_c_attack,j_ind_lag1,0.2431358847510936,0.3160546717617549,contract_vs_mixed,0.2437676471942876,reversed,,0
contract,spec_im_attack,wdj_intermediaries_lag1,0.6360622038204062,0.1871701131979716,expand_vs_contract,-0.8389641428712517,raw,,0
contract,spec_im_attack,wdj_intermediaries_lag1,0.6360622038204062,0.1871701131979716,contract_vs_expand,0.8389641428712517,reversed,,0
contract,spec_im_attack,wdj_intermediaries_lag1,0.954636922945457,0.6784006336911312,mixed_vs_contract,-0.3958369485238837,raw,,0
contract,spec_im_attack,wdj_intermediaries_lag1,0.954636922945457,0.6784006336911312,contract_vs_mixed,0.3958369485238837,reversed,,0
contract,spec_im_attack,v2jupoatck_lag1,0.1177861884039363,0.2078231991881128,expand_vs_contract,-0.1483603814860419,raw,,0
contract,spec_im_attack,v2jupoatck_lag1,0.1177861884039363,0.2078231991881128,contract_vs_expand,0.1483603814860419,reversed,,0
contract,spec_im_attack,v2jupoatck_lag1,0.1097262450048148,0.1134608967903195,mixed_vs_contract,-0.1736776651919079,raw,,0
contract,spec_im_attack,v2jupoatck_lag1,0.1097262450048148,0.1134608967903195,contract_vs_mixed,0.1736776651919079,reversed,,0
contract,spec_im_attack,v2x_polyarchy_lag1,1.1301388307533833,0.001779559948366,expand_vs_contract,3.531401754035649,raw,***,+***
contract,spec_im_attack,v2x_polyarchy_lag1,1.1301388307533833,0.001779559948366,contract_vs_expand,-3.531401754035649,reversed,***,-***
contract,spec_im_attack,v2x_polyarchy_lag1,1.3783710144700938,4.354026906866005e-05,mixed_vs_contract,5.634564267949112,raw,***,+***
contract,spec_im_attack,v2x_polyarchy_lag1,1.3783710144700938,4.354026906866005e-05,contract_vs_mixed,-5.634564267949112,reversed,***,-***
contract,spec_im_attack,v2jureview_lag1,0.3050998513393247,0.0112639676402129,expand_vs_contract,0.7732454383782271,raw,**,+**
contract,spec_im_attack,v2jureview_lag1,0.3050998513393247,0.0112639676402129,contract_vs_expand,-0.7732454383782271,reversed,**,-**
contract,spec_im_attack,v2jureview_lag1,0.3579949476066059,0.4179493050877115,mixed_vs_contract,0.28997022107576,raw,,0
contract,spec_im_attack,v2jureview_lag1,0.3579949476066059,0.4179493050877115,contract_vs_mixed,-0.28997022107576,reversed,,0
contract,spec_im_attack,legal_common,0.3465966425859968,4.5364666162112255e-08,expand_vs_contract,-1.8953926377624957,raw,***,-***
contract,spec_im_attack,legal_common,0.3465966425859968,4.5364666162112255e-08,contract_vs_expand,1.8953926377624957,reversed,***,+***
contract,spec_im_attack,legal_common,0.5007574247012125,0.1762144443647424,mixed_vs_contract,-0.6772759432518632,raw,,0
contract,spec_im_attack,legal_common,0.5007574247012125,0.1762144443647424,contract_vs_mixed,0.6772759432518632,reversed,,0
contract,spec_im_attack,legal_civil,0.3311983270833531,0.368001049546662,expand_vs_contract,-0.2981526871396347,raw,,0
contract,spec_im_attack,legal_civil,0.3311983270833531,0.368001049546662,contract_vs_expand,0.2981526871396347,reversed,,0
contract,spec_im_attack,legal_civil,0.4665368935193566,0.5393885575648537,mixed_vs_contract,-0.2863313604552853,raw,,0
contract,spec_im_attack,legal_civil,0.4665368935193566,0.5393885575648537,contract_vs_mixed,0.2863313604552853,reversed,,0
