spec,variable,contrast,coef_mean,coef_min,coef_max,std_err_mean,p_value_mean,n_versions,max_abs_diff,stars,coef_se
spec_govprot_attack_decision,v2jupoatck_lag1,contract_vs_mixed,0.25217342714398006,0.2521734271439799,0.2521734271439803,0.12125933828615021,0.0375603389468226,2,3.885780586188048e-16,**,0.252** (0.121)
spec_govprot_attack_decision,v2jupoatck_lag1,expand_vs_mixed,0.09094260621116446,0.0909426062111643,0.0909426062111646,0.09307617781486799,0.3285309609603167,2,2.914335439641036e-16,,0.091 (0.093)
spec_govprot_attack_decision,v2jureview_lag1,contract_vs_expand,-0.6195422359763734,-0.619542235976374,-0.6195422359763728,0.3299767871688096,0.0604451083603715,2,1.2212453270876722e-15,*,-0.620* (0.330)
spec_govprot_attack_decision,v2jureview_lag1,contract_vs_mixed,-0.25390530263037336,-0.2539053026303737,-0.2539053026303731,0.3637111446717149,0.48511714676095397,2,6.106226635438361e-16,,-0.254 (0.364)
spec_govprot_attack_decision,v2jureview_lag1,expand_vs_mixed,0.365636933346,0.3656369333459998,0.3656369333460002,0.35390562199649667,0.3015345801511492,2,4.440892098500626e-16,,0.366 (0.354)
spec_govprot_attack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.0331611237037297,-3.0331611237037297,-3.0331611237037297,1.0228138863393075,0.0030218505996451,2,0.0,***,-3.033*** (1.023)
spec_govprot_attack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-5.468936455323297,-5.4689364553233,-5.468936455323292,1.2918754992439716,2.3025534019211674e-05,2,7.993605777301127e-15,***,-5.469*** (1.292)
spec_govprot_attack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-2.4357753316195603,-2.4357753316195616,-2.435775331619559,0.9357562246801938,0.00924114125165925,2,2.6645352591003757e-15,***,-2.436*** (0.936)
spec_govprot_attack_decision,wdj_govprot_lag1,contract_vs_expand,0.27009901219014765,0.2700990121901476,0.2700990121901477,0.2623680906112146,0.30326077849459243,2,1.1102230246251565e-16,,0.270 (0.262)
spec_govprot_attack_decision,wdj_govprot_lag1,contract_vs_mixed,0.3967373434157913,0.3967373434157913,0.3967373434157913,0.32533268459702375,0.2226613146919848,2,0.0,,0.397 (0.325)
spec_govprot_attack_decision,wdj_govprot_lag1,expand_vs_mixed,0.12663833122564422,0.1266383312256439,0.1266383312256445,0.216033956669366,0.5577435296004084,2,5.828670879282072e-16,,0.127 (0.216)
spec_govprot_pack,high_court,contract_vs_expand,-0.4165527555444831,-0.4165527555444834,-0.4165527555444829,0.28044382564388337,0.13745536365471273,2,4.996003610813204e-16,,-0.417 (0.280)
spec_govprot_pack,high_court,contract_vs_mixed,-0.3911044429560362,-0.3911044429560362,-0.3911044429560362,0.2667517062633402,0.14260086254399307,2,0.0,,-0.391 (0.267)
spec_govprot_pack,high_court,expand_vs_mixed,0.025448312588447153,0.0254483125884471,0.0254483125884472,0.14694429388421054,0.8625072704926147,2,1.0061396160665481e-16,,0.025 (0.147)
spec_govprot_pack,j_ind_lag1,contract_vs_expand,-0.17367177342072385,-0.1736717734207258,-0.1736717734207219,0.2998725132980308,0.5624865984699465,2,3.885780586188048e-15,,-0.174 (0.300)
spec_govprot_pack,j_ind_lag1,contract_vs_mixed,0.17401489804326375,0.1740148980432626,0.1740148980432649,0.2821033093603646,0.5373349043242966,2,2.3037127760972e-15,,0.174 (0.282)
spec_govprot_pack,j_ind_lag1,expand_vs_mixed,0.3476866714639887,0.3476866714639867,0.3476866714639907,0.21416115863630997,0.10448652253374935,2,3.9968028886505635e-15,,0.348 (0.214)
spec_govprot_pack,legal_civil,contract_vs_expand,0.43538326940914335,0.4353832694091413,0.4353832694091454,0.3425925007878633,0.20378244308427673,2,4.107825191113079e-15,,0.435 (0.343)
spec_govprot_pack,legal_civil,contract_vs_mixed,0.3870871135798105,0.3870871135798088,0.3870871135798122,0.4312027603223527,0.36934996702750267,2,3.3861802251067274e-15,,0.387 (0.431)
spec_govprot_pack,legal_civil,expand_vs_mixed,-0.0482961558293316,-0.0482961558293321,-0.0482961558293311,0.37995416460212433,0.8988529577628996,2,1.0061396160665481e-15,,-0.048 (0.380)
spec_govprot_pack,legal_common,contract_vs_expand,1.7943864144699124,1.7943864144699102,1.7943864144699144,0.34227342285326423,1.5837024486225518e-07,2,4.218847493575595e-15,***,1.794*** (0.342)
spec_govprot_pack,legal_common,contract_vs_mixed,0.6302748293249922,0.6302748293249889,0.6302748293249956,0.4851240963187957,0.19387416755795966,2,6.661338147750939e-15,,0.630 (0.485)
spec_govprot_pack,legal_common,expand_vs_mixed,-1.1641115851449197,-1.1641115851449206,-1.164111585144919,0.3829692790728866,0.00236814181248685,2,1.5543122344752192e-15,***,-1.164*** (0.383)
spec_govprot_pack,v2jupack_lag1,contract_vs_expand,0.25267437976125584,0.252674379761254,0.2526743797612577,0.15500382373525606,0.10307675557922574,2,3.6637359812630166e-15,,0.253 (0.155)
spec_govprot_pack,v2jupack_lag1,contract_vs_mixed,0.5658126010818529,0.5658126010818518,0.5658126010818539,0.24333269411957426,0.0200578815270162,2,2.1094237467877974e-15,**,0.566** (0.243)
spec_govprot_pack,v2jupack_lag1,expand_vs_mixed,0.31313822132059804,0.3131382213205979,0.3131382213205982,0.2119444793781654,0.139553977082131,2,3.3306690738754696e-16,,0.313 (0.212)
spec_govprot_pack,v2jureview_lag1,contract_vs_expand,-0.9040288362139238,-0.9040288362139248,-0.9040288362139228,0.3252591572045746,0.0054457596405653,2,1.9984014443252818e-15,***,-0.904*** (0.325)
spec_govprot_pack,v2jureview_lag1,contract_vs_mixed,-0.47959120598272587,-0.4795912059827275,-0.4795912059827242,0.3829517555113151,0.2104408590871601,2,3.2751579226442118e-15,,-0.480 (0.383)
spec_govprot_pack,v2jureview_lag1,expand_vs_mixed,0.4244376302311976,0.4244376302311971,0.4244376302311981,0.35510099272272955,0.23198588326969005,2,9.992007221626409e-16,,0.424 (0.355)
spec_govprot_pack,v2x_polyarchy_lag1,contract_vs_expand,-3.8019744409649285,-3.801974440964948,-3.801974440964909,1.2301338706868132,0.0019968544523877,2,3.907985046680551e-14,***,-3.802*** (1.230)
spec_govprot_pack,v2x_polyarchy_lag1,contract_vs_mixed,-6.9844948937324425,-6.984494893732455,-6.98449489373243,1.8180495187714452,0.0001221593626028,2,2.4868995751603507e-14,***,-6.984*** (1.818)
spec_govprot_pack,v2x_polyarchy_lag1,expand_vs_mixed,-3.182520452767524,-3.182520452767535,-3.182520452767514,1.2897418686720599,0.0136035945568672,2,2.0872192862952943e-14,**,-3.183** (1.290)
spec_govprot_pack,wdj_govprot_lag1,contract_vs_expand,0.1753859852524259,0.1753859852524256,0.1753859852524262,0.24782509683611165,0.4791311658269346,2,6.106226635438361e-16,,0.175 (0.248)
spec_govprot_pack,wdj_govprot_lag1,contract_vs_mixed,0.2479254704863586,0.2479254704863584,0.2479254704863588,0.26487111587403045,0.3492613186140603,2,3.885780586188048e-16,,0.248 (0.265)
spec_govprot_pack,wdj_govprot_lag1,expand_vs_mixed,0.0725394852339321,0.0725394852339315,0.0725394852339327,0.21989044043212935,0.741483671385266,2,1.1934897514720433e-15,,0.073 (0.220)
spec_govprot_pack_decision,high_court,contract_vs_expand,-0.3760386313518822,-0.3760386313518823,-0.3760386313518821,0.2572137953717164,0.14374966652052729,2,2.220446049250313e-16,,-0.376 (0.257)
spec_govprot_pack_decision,high_court,contract_vs_mixed,-0.40984512751409125,-0.4098451275140914,-0.4098451275140911,0.29516548986216573,0.1649767574318904,2,3.3306690738754696e-16,,-0.410 (0.295)
spec_govprot_pack_decision,high_court,expand_vs_mixed,-0.03380649616220885,-0.0338064961622089,-0.0338064961622088,0.1380598944867874,0.8065583822567499,2,9.71445146547012e-17,,-0.034 (0.138)
spec_govprot_pack_decision,j_ind_lag1,contract_vs_expand,-0.18223526796430434,-0.1822352679643051,-0.1822352679643036,0.27790104465191356,0.5119811529199039,2,1.4988010832439613e-15,,-0.182 (0.278)
spec_govprot_pack_decision,j_ind_lag1,contract_vs_mixed,0.17434210176649106,0.17434210176649,0.1743421017664921,0.2583169912701445,0.49972954952066573,2,2.0816681711721685e-15,,0.174 (0.258)
spec_govprot_pack_decision,j_ind_lag1,expand_vs_mixed,0.35657736973079646,0.356577369730796,0.3565773697307969,0.20008948537047339,0.0747346387906858,2,8.881784197001252e-16,*,0.357* (0.200)
spec_govprot_pack_decision,legal_civil,contract_vs_expand,0.11499297703239665,0.1149929770323961,0.1149929770323972,0.31385603548395336,0.7140758297380427,2,1.1102230246251565e-15,,0.115 (0.314)
spec_govprot_pack_decision,legal_civil,contract_vs_mixed,0.1341960362597166,0.1341960362597157,0.1341960362597175,0.4135686677521041,0.7455723279837532,2,1.7763568394002505e-15,,0.134 (0.414)
spec_govprot_pack_decision,legal_civil,expand_vs_mixed,0.01920305922732045,0.0192030592273199,0.019203059227321,0.2902784075061209,0.9472552700432516,2,1.0998146837692957e-15,,0.019 (0.290)
spec_govprot_pack_decision,legal_common,contract_vs_expand,1.394923975857923,1.3949239758579226,1.3949239758579235,0.3460594725297689,5.556856809851808e-05,2,8.881784197001252e-16,***,1.395*** (0.346)
spec_govprot_pack_decision,legal_common,contract_vs_mixed,0.4739915476326665,0.4739915476326662,0.4739915476326667,0.49129827662762815,0.3346582822405021,2,4.996003610813204e-16,,0.474 (0.491)
spec_govprot_pack_decision,legal_common,expand_vs_mixed,-0.9209324282252563,-0.9209324282252564,-0.9209324282252562,0.387641355743262,0.01751412267451525,2,2.220446049250313e-16,**,-0.921** (0.388)
spec_govprot_pack_decision,v2jupack_lag1,contract_vs_expand,0.23315254905607985,0.2331525490560792,0.2331525490560805,0.1666692782667308,0.1618449597775212,2,1.27675647831893e-15,,0.233 (0.167)
spec_govprot_pack_decision,v2jupack_lag1,contract_vs_mixed,0.5298492814515681,0.5298492814515668,0.5298492814515693,0.2566474525012554,0.0389701066513651,2,2.4424906541753444e-15,**,0.530** (0.257)
spec_govprot_pack_decision,v2jupack_lag1,expand_vs_mixed,0.29669673239548877,0.2966967323954879,0.2966967323954896,0.2283606076179523,0.19385932979845916,2,1.7208456881689926e-15,,0.297 (0.228)
spec_govprot_pack_decision,v2jureview_lag1,contract_vs_expand,-0.7162238982724523,-0.7162238982724525,-0.7162238982724521,0.31718246082324797,0.02394056869863965,2,3.3306690738754696e-16,**,-0.716** (0.317)
spec_govprot_pack_decision,v2jureview_lag1,contract_vs_mixed,-0.43773742494352214,-0.4377374249435231,-0.4377374249435212,0.3768221601911479,0.24537554690583713,2,1.887379141862766e-15,,-0.438 (0.377)
spec_govprot_pack_decision,v2jureview_lag1,expand_vs_mixed,0.2784864733289296,0.2784864733289294,0.2784864733289299,0.35212841933477734,0.4290220601342365,2,4.996003610813204e-16,,0.278 (0.352)
spec_govprot_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.4459461981614283,-3.4459461981614368,-3.44594619816142,1.1409749463420038,0.00252627071055935,2,1.687538997430238e-14,***,-3.446*** (1.141)
spec_govprot_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-6.776495040269939,-6.776495040269953,-6.776495040269926,1.8069470675985604,0.0001766615523884,2,2.7533531010703882e-14,***,-6.776*** (1.807)
spec_govprot_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-3.330548842108519,-3.3305488421085263,-3.330548842108512,1.320972334522781,0.0116926826579074,2,1.4210854715202004e-14,**,-3.331** (1.321)
spec_govprot_pack_decision,wdj_govprot_lag1,contract_vs_expand,0.15387416058519965,0.1538741605851996,0.1538741605851997,0.24533584074603626,0.5305294221687946,2,1.1102230246251565e-16,,0.154 (0.245)
spec_govprot_pack_decision,wdj_govprot_lag1,contract_vs_mixed,0.22191291017952464,0.2219129101795245,0.2219129101795248,0.2717804698663223,0.4142054800489894,2,3.0531133177191805e-16,,0.222 (0.272)
spec_govprot_pack_decision,wdj_govprot_lag1,expand_vs_mixed,0.06803874959432495,0.0680387495943248,0.0680387495943251,0.1794163195411611,0.704522461067916,2,3.0531133177191805e-16,,0.068 (0.179)
spec_govprot_reform,high_court,contract_vs_expand,-0.40444918583880457,-0.4044491858388046,-0.4044491858388045,0.27468121120190736,0.14090447266063283,2,1.1102230246251565e-16,,-0.404 (0.275)
spec_govprot_reform,high_court,contract_vs_mixed,-0.4355383295091001,-0.4355383295091001,-0.4355383295091001,0.2737462595755855,0.1116029739287329,2,0.0,,-0.436 (0.274)
spec_govprot_reform,high_court,expand_vs_mixed,-0.03108914367029535,-0.0310891436702955,-0.0310891436702952,0.15221457507959085,0.838161648224933,2,2.983724378680108e-16,,-0.031 (0.152)
spec_govprot_reform,j_ind_lag1,contract_vs_expand,-0.26362963416894214,-0.2636296341689423,-0.263629634168942,0.28327885249675794,0.3520416374039491,2,3.3306690738754696e-16,,-0.264 (0.283)
spec_govprot_reform,j_ind_lag1,contract_vs_mixed,0.109975139756983,0.1099751397569807,0.1099751397569853,0.28688919848589867,0.701470179769911,2,4.593547764386585e-15,,0.110 (0.287)
spec_govprot_reform,j_ind_lag1,expand_vs_mixed,0.37360477392592484,0.3736047739259227,0.373604773925927,0.21809656357370039,0.0867080179188213,2,4.3298697960381105e-15,*,0.374* (0.218)
spec_govprot_reform,legal_civil,contract_vs_expand,0.6736615919569651,0.6736615919569641,0.6736615919569661,0.3684277215207411,0.06747800380800795,2,1.9984014443252818e-15,*,0.674* (0.368)
spec_govprot_reform,legal_civil,contract_vs_mixed,0.33737772477892825,0.3373777247789262,0.3373777247789303,0.47790815678938814,0.48022123402098654,2,4.107825191113079e-15,,0.337 (0.478)
spec_govprot_reform,legal_civil,expand_vs_mixed,-0.3362838671780388,-0.3362838671780416,-0.3362838671780361,0.3734408237901524,0.36785364792545244,2,5.495603971894525e-15,,-0.336 (0.373)
spec_govprot_reform,legal_common,contract_vs_expand,2.1865729919018495,2.1865729919018464,2.1865729919018526,0.35198481065212156,5.227343156272456e-10,2,6.217248937900877e-15,***,2.187*** (0.352)
spec_govprot_reform,legal_common,contract_vs_mixed,0.849568157275868,0.8495681572758668,0.8495681572758693,0.5381361014331207,0.11439947178650631,2,2.55351295663786e-15,,0.850 (0.538)
spec_govprot_reform,legal_common,expand_vs_mixed,-1.3370048346259844,-1.3370048346259873,-1.3370048346259815,0.447298933330751,0.00279834132896735,2,5.773159728050814e-15,***,-1.337*** (0.447)
spec_govprot_reform,v2jureform_lag1,contract_vs_expand,0.33561037830624874,0.3356103783062483,0.3356103783062492,0.1221276737874222,0.00599547223695825,2,8.881784197001252e-16,***,0.336*** (0.122)
spec_govprot_reform,v2jureform_lag1,contract_vs_mixed,0.18461387929776896,0.1846138792977687,0.1846138792977692,0.2476653468690814,0.45601986660398763,2,4.996003610813204e-16,,0.185 (0.248)
spec_govprot_reform,v2jureform_lag1,expand_vs_mixed,-0.15099649900848028,-0.1509964990084809,-0.1509964990084797,0.18324272267723973,0.4099256183281935,2,1.1934897514720433e-15,,-0.151 (0.183)
spec_govprot_reform,v2jureview_lag1,contract_vs_expand,-0.8290040462417969,-0.8290040462417992,-0.8290040462417945,0.32306946254963576,0.010287166266426201,2,4.773959005888173e-15,**,-0.829** (0.323)
spec_govprot_reform,v2jureview_lag1,contract_vs_mixed,-0.3867776781840655,-0.3867776781840665,-0.3867776781840645,0.3699604073428861,0.29581182854857263,2,1.9984014443252818e-15,,-0.387 (0.370)
spec_govprot_reform,v2jureview_lag1,expand_vs_mixed,0.44222636805773297,0.4422263680577316,0.4422263680577343,0.35242674207922164,0.20955004134875144,2,2.7200464103316335e-15,,0.442 (0.352)
spec_govprot_reform,v2x_polyarchy_lag1,contract_vs_expand,-3.459116515069007,-3.459116515069011,-3.459116515069003,1.2315100197459437,0.0049720110591102,2,7.993605777301127e-15,***,-3.459*** (1.232)
spec_govprot_reform,v2x_polyarchy_lag1,contract_vs_mixed,-5.09667495410513,-5.096674954105146,-5.096674954105114,1.4483268308158288,0.000433162236707,2,3.197442310920451e-14,***,-5.097*** (1.448)
spec_govprot_reform,v2x_polyarchy_lag1,expand_vs_mixed,-1.6375584390361162,-1.637558439036133,-1.637558439036099,0.8760375781587728,0.06158404139111845,2,3.397282455352979e-14,*,-1.638* (0.876)
spec_govprot_reform,wdj_govprot_lag1,contract_vs_expand,0.15531250464541235,0.1553125046454122,0.1553125046454125,0.2433757625437718,0.5233699924041328,2,2.7755575615628914e-16,,0.155 (0.243)
spec_govprot_reform,wdj_govprot_lag1,contract_vs_mixed,0.21276372846072245,0.2127637284607222,0.2127637284607227,0.3176235238185887,0.5029461680533751,2,4.996003610813204e-16,,0.213 (0.318)
spec_govprot_reform,wdj_govprot_lag1,expand_vs_mixed,0.0574512238153103,0.0574512238153094,0.0574512238153112,0.2542476353491549,0.8212281622961917,2,1.8041124150158794e-15,,0.057 (0.254)
spec_govprot_reform_decision,high_court,contract_vs_expand,-0.359831329793239,-0.3598313297932391,-0.3598313297932389,0.25046689231343805,0.1508196605893469,2,2.220446049250313e-16,,-0.360 (0.250)
spec_govprot_reform_decision,high_court,contract_vs_mixed,-0.45474089927714645,-0.4547408992771466,-0.4547408992771462,0.3001378387869912,0.12974534404519183,2,3.885780586188048e-16,,-0.455 (0.300)
spec_govprot_reform_decision,high_court,expand_vs_mixed,-0.09490956948390736,-0.0949095694839074,-0.0949095694839073,0.14789299765143066,0.5210388638026389,2,9.71445146547012e-17,,-0.095 (0.148)
spec_govprot_reform_decision,j_ind_lag1,contract_vs_expand,-0.26391309557436327,-0.2639130955743633,-0.2639130955743632,0.26927276084355034,0.3270388438763997,2,1.1102230246251565e-16,,-0.264 (0.269)
spec_govprot_reform_decision,j_ind_lag1,contract_vs_mixed,0.12140337402751135,0.1214033740275103,0.1214033740275124,0.2684211908944834,0.6510623503507094,2,2.1094237467877974e-15,,0.121 (0.268)
spec_govprot_reform_decision,j_ind_lag1,expand_vs_mixed,0.38531646960187427,0.385316469601873,0.3853164696018755,0.19508045313457906,0.048249201699293295,2,2.4980018054066022e-15,**,0.385** (0.195)
spec_govprot_reform_decision,legal_civil,contract_vs_expand,0.3477790924808559,0.3477790924808557,0.3477790924808561,0.3409327425285536,0.30768993630568753,2,3.885780586188048e-16,,0.348 (0.341)
spec_govprot_reform_decision,legal_civil,contract_vs_mixed,0.03312792652045975,0.0331279265204588,0.0331279265204607,0.45576919973227054,0.9420561876872463,2,1.8943180357666733e-15,,0.033 (0.456)
spec_govprot_reform_decision,legal_civil,expand_vs_mixed,-0.31465116596039616,-0.3146511659603973,-0.314651165960395,0.2932949175471246,0.2833541614405378,2,2.3314683517128287e-15,,-0.315 (0.293)
spec_govprot_reform_decision,legal_common,contract_vs_expand,1.76376772692879,1.76376772692879,1.76376772692879,0.3654410737969539,1.3901755842224065e-06,2,0.0,***,1.764*** (0.365)
spec_govprot_reform_decision,legal_common,contract_vs_mixed,0.6557074589241092,0.6557074589241089,0.6557074589241095,0.532942908328942,0.21856525940662103,2,6.661338147750939e-16,,0.656 (0.533)
spec_govprot_reform_decision,legal_common,expand_vs_mixed,-1.1080602680046807,-1.108060268004681,-1.1080602680046805,0.4406106731134667,0.0119090306785134,2,4.440892098500626e-16,**,-1.108** (0.441)
spec_govprot_reform_decision,v2jureform_lag1,contract_vs_expand,0.3235032135043771,0.3235032135043771,0.3235032135043771,0.12393111167937836,0.00904504054363705,2,0.0,***,0.324*** (0.124)
spec_govprot_reform_decision,v2jureform_lag1,contract_vs_mixed,0.13441407090625773,0.1344140709062573,0.1344140709062582,0.2589133724463637,0.6036583149992656,2,9.159339953157541e-16,,0.134 (0.259)
spec_govprot_reform_decision,v2jureform_lag1,expand_vs_mixed,-0.18908914259811932,-0.1890891425981197,-0.1890891425981189,0.19734696830723014,0.3379842007342677,2,8.049116928532385e-16,,-0.189 (0.197)
spec_govprot_reform_decision,v2jureview_lag1,contract_vs_expand,-0.6363894585406039,-0.6363894585406044,-0.6363894585406035,0.31962922558666396,0.046478249023392704,2,8.881784197001252e-16,**,-0.636** (0.320)
spec_govprot_reform_decision,v2jureview_lag1,contract_vs_mixed,-0.36891216591864395,-0.3689121659186449,-0.368912165918643,0.36596707383646765,0.31343169610841753,2,1.887379141862766e-15,,-0.369 (0.366)
spec_govprot_reform_decision,v2jureview_lag1,expand_vs_mixed,0.26747729262195963,0.2674772926219588,0.2674772926219605,0.3515641070692753,0.44676409636093684,2,1.7208456881689926e-15,,0.267 (0.352)
spec_govprot_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.1647044146602834,-3.164704414660284,-3.1647044146602834,1.1853384754269303,0.00758797081008845,2,4.440892098500626e-16,***,-3.165*** (1.185)
spec_govprot_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,-4.951340048716704,-4.951340048716714,-4.951340048716694,1.4103704102533288,0.0004469849107147,2,2.042810365310288e-14,***,-4.951*** (1.410)
spec_govprot_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,-1.7866356340564187,-1.7866356340564284,-1.786635634056409,0.8872628745681097,0.0440464413836708,2,1.9539925233402755e-14,**,-1.787** (0.887)
spec_govprot_reform_decision,wdj_govprot_lag1,contract_vs_expand,0.12918214368917375,0.1291821436891737,0.1291821436891738,0.24685685624044018,0.6007600024637672,2,1.1102230246251565e-16,,0.129 (0.247)
spec_govprot_reform_decision,wdj_govprot_lag1,contract_vs_mixed,0.1780390607542518,0.1780390607542512,0.1780390607542524,0.3181617205661049,0.5757613927539891,2,1.2212453270876722e-15,,0.178 (0.318)
spec_govprot_reform_decision,wdj_govprot_lag1,expand_vs_mixed,0.048856917065078095,0.0488569170650777,0.0488569170650785,0.2101913075442392,0.8161961009842942,2,7.979727989493313e-16,,0.049 (0.210)
spec_im_attack,high_court,contract_vs_expand,-0.5430244238517725,-0.5430244238517729,-0.5430244238517722,0.275022501329114,0.0483280173883512,2,6.661338147750939e-16,**,-0.543** (0.275)
spec_im_attack,high_court,contract_vs_mixed,-0.5778800944691778,-0.5778800944691783,-0.5778800944691771,0.28842712479774657,0.045117569553967105,2,1.2212453270876722e-15,**,-0.578** (0.288)
spec_im_attack,high_court,expand_vs_mixed,-0.0348556706174052,-0.0348556706174055,-0.0348556706174049,0.16019181187277687,0.8277508420980122,2,5.967448757360216e-16,,-0.035 (0.160)
spec_im_attack,j_ind_lag1,contract_vs_expand,-0.13689969284964576,-0.1368996928496463,-0.1368996928496452,0.26739619416418475,0.6086697461234893,2,1.0824674490095276e-15,,-0.137 (0.267)
spec_im_attack,j_ind_lag1,contract_vs_mixed,0.23223502057330694,0.2322350205733032,0.2322350205733107,0.25275122820544815,0.35818530632900347,2,7.494005416219807e-15,,0.232 (0.253)
spec_im_attack,j_ind_lag1,expand_vs_mixed,0.36913471342295257,0.3691347134229512,0.369134713422954,0.19495974345433675,0.05830610284472455,2,2.831068712794149e-15,*,0.369* (0.195)
spec_im_attack,legal_civil,contract_vs_expand,0.2981526871396343,0.2981526871396338,0.2981526871396347,0.3311983270833547,0.3680010495466651,2,9.43689570931383e-16,,0.298 (0.331)
spec_im_attack,legal_civil,contract_vs_mixed,0.2863313604552823,0.2863313604552793,0.2863313604552853,0.4665368935193554,0.5393885575648569,2,5.995204332975845e-15,,0.286 (0.467)
spec_im_attack,legal_civil,expand_vs_mixed,-0.011821326684352599,-0.0118213266843544,-0.0118213266843508,0.3520100020673282,0.9732101888531293,2,3.599551212651875e-15,,-0.012 (0.352)
spec_im_attack,legal_common,contract_vs_expand,1.8953926377624928,1.89539263776249,1.8953926377624957,0.3465966425859963,4.5364666162112255e-08,2,5.773159728050814e-15,***,1.895*** (0.347)
spec_im_attack,legal_common,contract_vs_mixed,0.6772759432518585,0.6772759432518538,0.6772759432518632,0.5007574247012112,0.17621444436474415,2,9.43689570931383e-15,,0.677 (0.501)
spec_im_attack,legal_common,expand_vs_mixed,-1.218116694510636,-1.218116694510639,-1.2181166945106332,0.3793069282928878,0.0013207729970717498,2,5.773159728050814e-15,***,-1.218*** (0.379)
spec_im_attack,v2jupoatck_lag1,contract_vs_expand,0.14836038148604186,0.1483603814860418,0.1483603814860419,0.11778618840393705,0.20782319918811593,2,8.326672684688674e-17,,0.148 (0.118)
spec_im_attack,v2jupoatck_lag1,contract_vs_mixed,0.1736776651919072,0.1736776651919065,0.1736776651919079,0.1097262450048143,0.11346089679031934,2,1.3877787807814457e-15,,0.174 (0.110)
spec_im_attack,v2jupoatck_lag1,expand_vs_mixed,0.025317283705865203,0.0253172837058648,0.0253172837058656,0.1019400718245322,0.8038600728493659,2,8.014422459012849e-16,,0.025 (0.102)
spec_im_attack,v2jureview_lag1,contract_vs_expand,-0.773245438378227,-0.7732454383782271,-0.773245438378227,0.3050998513393236,0.0112639676402126,2,1.1102230246251565e-16,**,-0.773** (0.305)
spec_im_attack,v2jureview_lag1,contract_vs_mixed,-0.2899702210757594,-0.28997022107576,-0.2899702210757588,0.35799494760660605,0.41794930508771255,2,1.1657341758564144e-15,,-0.290 (0.358)
spec_im_attack,v2jureview_lag1,expand_vs_mixed,0.4832752173024686,0.4832752173024679,0.4832752173024693,0.3604120442314608,0.17995408701061133,2,1.3877787807814457e-15,,0.483 (0.360)
spec_im_attack,v2x_polyarchy_lag1,contract_vs_expand,-3.531401754035639,-3.531401754035649,-3.5314017540356297,1.1301388307533924,0.0017795599483662,2,1.9095836023552692e-14,***,-3.531*** (1.130)
spec_im_attack,v2x_polyarchy_lag1,contract_vs_mixed,-5.634564267949078,-5.634564267949112,-5.634564267949044,1.3783710144700922,4.354026906866388e-05,2,6.750155989720952e-14,***,-5.635*** (1.378)
spec_im_attack,v2x_polyarchy_lag1,expand_vs_mixed,-2.1031625139134342,-2.1031625139134515,-2.103162513913417,0.917909246727905,0.02194877271018275,2,3.4638958368304884e-14,**,-2.103** (0.918)
spec_im_attack,wdj_intermediaries_lag1,contract_vs_expand,0.8389641428712511,0.8389641428712504,0.8389641428712517,0.636062203820406,0.18717011319797175,2,1.2212453270876722e-15,,0.839 (0.636)
spec_im_attack,wdj_intermediaries_lag1,contract_vs_mixed,0.39583694852388296,0.3958369485238822,0.3958369485238837,0.9546369229454568,0.6784006336911317,2,1.4988010832439613e-15,,0.396 (0.955)
spec_im_attack,wdj_intermediaries_lag1,expand_vs_mixed,-0.4431271943473684,-0.4431271943473688,-0.443127194347368,0.5484703390439943,0.41912924963302656,2,7.771561172376096e-16,,-0.443 (0.548)
spec_im_attack_decision,high_court,contract_vs_expand,-0.48111758195625753,-0.4811175819562576,-0.4811175819562575,0.26479998461886717,0.06923098667245114,2,1.1102230246251565e-16,*,-0.481* (0.265)
spec_im_attack_decision,high_court,contract_vs_mixed,-0.5813406150101852,-0.5813406150101852,-0.5813406150101851,0.305216219663507,0.05682108979676015,2,1.1102230246251565e-16,*,-0.581* (0.305)
spec_im_attack_decision,high_court,expand_vs_mixed,-0.10022303305392749,-0.1002230330539276,-0.1002230330539274,0.15466379226248805,0.5169812047220168,2,2.0816681711721685e-16,,-0.100 (0.155)
spec_im_attack_decision,j_ind_lag1,contract_vs_expand,-0.15015225997882564,-0.1501522599788258,-0.1501522599788255,0.246350683856019,0.5421889892023533,2,3.0531133177191805e-16,,-0.150 (0.246)
spec_im_attack_decision,j_ind_lag1,contract_vs_mixed,0.21426563758457423,0.2142656375845742,0.2142656375845743,0.23299914233203065,0.35778266518592916,2,8.326672684688674e-17,,0.214 (0.233)
spec_im_attack_decision,j_ind_lag1,expand_vs_mixed,0.3644178975633994,0.3644178975633994,0.3644178975633994,0.1753238817739477,0.03765954767682865,2,0.0,**,0.364** (0.175)
spec_im_attack_decision,legal_civil,contract_vs_expand,-0.02272393906019385,-0.0227239390601939,-0.0227239390601938,0.32010269380696,0.9434060901196564,2,1.0061396160665481e-16,,-0.023 (0.320)
