spec,variable,contrast,n_versions,sources,coef_min,coef_max,coef_mean,max_abs_diff,sign_patterns
spec_extended_2_spline,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.2664390230209927,-0.266439023020992,-0.2664390230209923,7.216449660063518e-16,-***
spec_extended_2_spline,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.266439023020992,0.2664390230209927,0.2664390230209923,7.216449660063518e-16,+***
spec_extended_3,legal_civil,expand_vs_contract,2,"contract, expand",-0.4229064704465331,-0.4229064704465324,-0.42290647044653273,7.216449660063518e-16,0
spec_extended_3_spline,high_court,contract_vs_expand,2,"contract, expand",-0.3125138756864479,-0.3125138756864472,-0.3125138756864475,7.216449660063518e-16,0
spec_extended_3_spline,high_court,expand_vs_contract,2,"contract, expand",0.3125138756864472,0.3125138756864479,0.3125138756864475,7.216449660063518e-16,0
spec_c_pack,wdj_citizen_lag1,contract_vs_expand,2,"contract, expand",0.2716039757924484,0.2716039757924491,0.27160397579244877,7.216449660063518e-16,0
spec_c_pack,wdj_citizen_lag1,expand_vs_contract,2,"contract, expand",-0.2716039757924491,-0.2716039757924484,-0.27160397579244877,7.216449660063518e-16,0
spec_p_attack,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.0764067484054043,-0.0764067484054036,-0.07640674840540396,7.077671781985373e-16,0
spec_p_attack,legal_civil,contract_vs_mixed,2,"contract, mixed",0.0764067484054036,0.0764067484054043,0.07640674840540396,7.077671781985373e-16,0
spec_p_pack,high_court,expand_vs_mixed,2,"expand, mixed",-0.0056567082654004,-0.0056567082653997,-0.005656708265400051,6.999609225566417e-16,0
spec_p_pack,high_court,mixed_vs_expand,2,"expand, mixed",0.0056567082653997,0.0056567082654004,0.005656708265400051,6.999609225566417e-16,0
spec_extended_3,wdj_expression_lag1,contract_vs_mixed,2,"contract, mixed",0.1731318911216227,0.1731318911216234,0.17313189112162303,6.938893903907228e-16,0
spec_extended_3,wdj_expression_lag1,mixed_vs_contract,2,"contract, mixed",-0.1731318911216234,-0.1731318911216227,-0.17313189112162303,6.938893903907228e-16,0
spec_govprot_attack,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1962679752995773,-0.1962679752995766,-0.19626797529957696,6.938893903907228e-16,-*
spec_c_pack_decision,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.1079968192713519,-0.1079968192713512,-0.10799681927135155,6.938893903907228e-16,0
spec_govprot_attack,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.1962679752995766,0.1962679752995773,0.19626797529957696,6.938893903907228e-16,+*
spec_c_pack_decision,legal_civil,mixed_vs_expand,2,"expand, mixed",0.1079968192713512,0.1079968192713519,0.10799681927135155,6.938893903907228e-16,0
spec_im_reform,v2jureform_lag1,contract_vs_mixed,2,"contract, mixed",0.1767969582281187,0.1767969582281194,0.17679695822811903,6.938893903907228e-16,0
spec_im_reform,v2jureform_lag1,mixed_vs_contract,2,"contract, mixed",-0.1767969582281194,-0.1767969582281187,-0.17679695822811903,6.938893903907228e-16,0
spec_extended_3,legal_common,expand_vs_contract,2,"contract, expand",-1.787725351017398,-1.7877253510173974,-1.7877253510173978,6.661338147750939e-16,-***
spec_c_attack_decision,wdj_citizen_lag1,mixed_vs_expand,2,"expand, mixed",-0.5690610876938279,-0.5690610876938272,-0.5690610876938276,6.661338147750939e-16,0
spec_im_attack,high_court,contract_vs_expand,2,"contract, expand",-0.5430244238517729,-0.5430244238517722,-0.5430244238517725,6.661338147750939e-16,-**
spec_extended_3,legal_common,contract_vs_expand,2,"contract, expand",1.7877253510173974,1.787725351017398,1.7877253510173978,6.661338147750939e-16,+***
spec_p_attack,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.3020603362752868,-0.3020603362752861,-0.30206033627528645,6.661338147750939e-16,0
spec_im_attack,high_court,expand_vs_contract,2,"contract, expand",0.5430244238517722,0.5430244238517729,0.5430244238517725,6.661338147750939e-16,+**
spec_p_attack,legal_civil,mixed_vs_expand,2,"expand, mixed",0.3020603362752861,0.3020603362752868,0.30206033627528645,6.661338147750939e-16,0
spec_im_pack_decision,legal_common,expand_vs_contract,2,"contract, expand",-1.513429471279354,-1.5134294712793532,-1.5134294712793537,6.661338147750939e-16,-***
spec_im_pack_decision,legal_civil,expand_vs_mixed,2,"expand, mixed",0.2527268875878979,0.2527268875878986,0.25272688758789824,6.661338147750939e-16,0
spec_im_pack_decision,legal_civil,mixed_vs_expand,2,"expand, mixed",-0.2527268875878986,-0.2527268875878979,-0.25272688758789824,6.661338147750939e-16,0
spec_p_pack_decision,wdj_press_lag1,contract_vs_mixed,2,"contract, mixed",1.3895984027560606,1.3895984027560613,1.3895984027560608,6.661338147750939e-16,+**
spec_p_reform,v2jureform_lag1,expand_vs_contract,2,"contract, expand",-0.3314481622931186,-0.3314481622931179,-0.33144816229311824,6.661338147750939e-16,-***
spec_govprot_reform_decision,legal_common,contract_vs_mixed,2,"contract, mixed",0.6557074589241089,0.6557074589241095,0.6557074589241092,6.661338147750939e-16,0
spec_im_pack,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.8771763390588186,-0.877176339058818,-0.8771763390588183,6.661338147750939e-16,-***
spec_p_reform,wdj_press_lag1,mixed_vs_expand,2,"expand, mixed",-1.0395587201195695,-1.0395587201195688,-1.0395587201195693,6.661338147750939e-16,-***
spec_p_pack,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.4908239353031366,0.4908239353031373,0.49082393530313695,6.661338147750939e-16,0
spec_p_pack_decision,wdj_press_lag1,mixed_vs_contract,2,"contract, mixed",-1.3895984027560613,-1.3895984027560606,-1.3895984027560608,6.661338147750939e-16,-**
spec_c_attack_decision,wdj_citizen_lag1,mixed_vs_contract,2,"contract, mixed",-0.8428627170165118,-0.8428627170165112,-0.8428627170165115,6.661338147750939e-16,0
spec_p_reform,v2jureform_lag1,contract_vs_expand,2,"contract, expand",0.3314481622931179,0.3314481622931186,0.33144816229311824,6.661338147750939e-16,+***
spec_im_pack,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.877176339058818,0.8771763390588186,0.8771763390588183,6.661338147750939e-16,+***
spec_c_attack_decision,legal_common,contract_vs_mixed,2,"contract, mixed",0.5680558260398505,0.5680558260398512,0.5680558260398508,6.661338147750939e-16,0
spec_c_reform_decision,wdj_citizen_lag1,mixed_vs_expand,2,"expand, mixed",-0.5877524594954474,-0.5877524594954467,-0.5877524594954471,6.661338147750939e-16,0
spec_extended_1,legal_civil,contract_vs_mixed,2,"contract, mixed",0.3494616224583914,0.3494616224583921,0.34946162245839174,6.661338147750939e-16,0
spec_govprot_reform_decision,legal_common,mixed_vs_contract,2,"contract, mixed",-0.6557074589241095,-0.6557074589241089,-0.6557074589241092,6.661338147750939e-16,0
spec_c_attack_decision,wdj_citizen_lag1,contract_vs_mixed,2,"contract, mixed",0.8428627170165112,0.8428627170165118,0.8428627170165115,6.661338147750939e-16,0
spec_extended_1,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.3494616224583921,-0.3494616224583914,-0.34946162245839174,6.661338147750939e-16,0
spec_govprot_attack,high_court,mixed_vs_contract,2,"contract, mixed",0.5276774081405923,0.5276774081405929,0.5276774081405926,6.661338147750939e-16,+*
spec_p_reform,wdj_press_lag1,expand_vs_mixed,2,"expand, mixed",1.0395587201195688,1.0395587201195695,1.0395587201195693,6.661338147750939e-16,+***
spec_p_pack,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.4908239353031373,-0.4908239353031366,-0.49082393530313695,6.661338147750939e-16,0
spec_govprot_attack,high_court,contract_vs_mixed,2,"contract, mixed",-0.5276774081405929,-0.5276774081405923,-0.5276774081405926,6.661338147750939e-16,-*
spec_c_attack,legal_common,mixed_vs_expand,2,"expand, mixed",1.121531032364668,1.1215310323646686,1.1215310323646683,6.661338147750939e-16,+***
spec_c_attack_decision,wdj_citizen_lag1,expand_vs_mixed,2,"expand, mixed",0.5690610876938272,0.5690610876938279,0.5690610876938276,6.661338147750939e-16,0
spec_c_attack,legal_common,expand_vs_mixed,2,"expand, mixed",-1.1215310323646686,-1.121531032364668,-1.1215310323646683,6.661338147750939e-16,-***
spec_c_reform_decision,wdj_citizen_lag1,expand_vs_mixed,2,"expand, mixed",0.5877524594954467,0.5877524594954474,0.5877524594954471,6.661338147750939e-16,0
spec_im_pack_decision,legal_common,contract_vs_expand,2,"contract, expand",1.5134294712793532,1.513429471279354,1.5134294712793537,6.661338147750939e-16,+***
spec_c_attack_decision,legal_common,mixed_vs_contract,2,"contract, mixed",-0.5680558260398512,-0.5680558260398505,-0.5680558260398508,6.661338147750939e-16,0
spec_c_reform_decision,j_ind_lag1,contract_vs_expand,2,"contract, expand",-0.2376029213164148,-0.2376029213164142,-0.2376029213164145,6.106226635438361e-16,0
spec_c_attack_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0962510700850446,-0.096251070085044,-0.0962510700850443,6.106226635438361e-16,0
spec_c_reform_decision,j_ind_lag1,expand_vs_contract,2,"contract, expand",0.2376029213164142,0.2376029213164148,0.2376029213164145,6.106226635438361e-16,0
spec_c_reform,v2jureform_lag1,expand_vs_mixed,2,"expand, mixed",-0.1542144453344397,-0.1542144453344391,-0.1542144453344394,6.106226635438361e-16,0
spec_p_pack,v2jupack_lag1,contract_vs_expand,2,"contract, expand",0.2375304816731789,0.2375304816731795,0.2375304816731792,6.106226635438361e-16,0
spec_govprot_attack_decision,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.2539053026303731,0.2539053026303737,0.25390530263037336,6.106226635438361e-16,0
spec_govprot_pack,wdj_govprot_lag1,contract_vs_expand,2,"contract, expand",0.1753859852524256,0.1753859852524262,0.1753859852524259,6.106226635438361e-16,0
spec_c_reform,v2jureform_lag1,mixed_vs_expand,2,"expand, mixed",0.1542144453344391,0.1542144453344397,0.1542144453344394,6.106226635438361e-16,0
spec_c_attack_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.096251070085044,0.0962510700850446,0.0962510700850443,6.106226635438361e-16,0
spec_extended_3_spline,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.3276029651585662,-0.3276029651585656,-0.3276029651585659,6.106226635438361e-16,0
spec_govprot_attack_decision,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.2539053026303737,-0.2539053026303731,-0.25390530263037336,6.106226635438361e-16,0
spec_extended_3_spline,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.3276029651585656,0.3276029651585662,0.3276029651585659,6.106226635438361e-16,0
spec_govprot_pack,wdj_govprot_lag1,expand_vs_contract,2,"contract, expand",-0.1753859852524262,-0.1753859852524256,-0.1753859852524259,6.106226635438361e-16,0
spec_c_reform_decision,v2jureform_lag1,expand_vs_contract,2,"contract, expand",-0.3194008856526146,-0.319400885652614,-0.31940088565261426,6.106226635438361e-16,-**
spec_p_pack,v2jupack_lag1,expand_vs_contract,2,"contract, expand",-0.2375304816731795,-0.2375304816731789,-0.2375304816731792,6.106226635438361e-16,0
spec_base_2,wdj_expression_lag1,mixed_vs_expand,2,"expand, mixed",0.1408545952405998,0.1408545952406004,0.1408545952406001,6.106226635438361e-16,0
spec_base_2,wdj_expression_lag1,expand_vs_mixed,2,"expand, mixed",-0.1408545952406004,-0.1408545952405998,-0.1408545952406001,6.106226635438361e-16,0
spec_c_attack,v2jupoatck_lag1,contract_vs_mixed,2,"contract, mixed",0.1814084548281841,0.1814084548281847,0.1814084548281844,6.106226635438361e-16,+*
spec_c_attack,v2jupoatck_lag1,mixed_vs_contract,2,"contract, mixed",-0.1814084548281847,-0.1814084548281841,-0.1814084548281844,6.106226635438361e-16,-*
spec_c_attack_decision,v2jureview_lag1,expand_vs_mixed,2,"expand, mixed",0.3657734216911499,0.3657734216911505,0.36577342169115024,6.106226635438361e-16,0
spec_c_reform_decision,v2jureform_lag1,contract_vs_expand,2,"contract, expand",0.319400885652614,0.3194008856526146,0.31940088565261426,6.106226635438361e-16,+**
spec_c_attack_decision,v2jureview_lag1,mixed_vs_expand,2,"expand, mixed",-0.3657734216911505,-0.3657734216911499,-0.36577342169115024,6.106226635438361e-16,0
spec_govprot_attack,v2jupoatck_lag1,mixed_vs_expand,2,"expand, mixed",-0.055188276335582,-0.0551882763355814,-0.055188276335581696,6.036837696399289e-16,0
spec_govprot_attack,v2jupoatck_lag1,expand_vs_mixed,2,"expand, mixed",0.0551882763355814,0.055188276335582,0.055188276335581696,6.036837696399289e-16,0
spec_extended_2_spline_interact,v2jupoatck_lag1,expand_vs_mixed,2,"expand, mixed",-0.0557020692472493,-0.0557020692472487,-0.055702069247249,5.967448757360216e-16,0
spec_extended_2_spline_interact,v2jupoatck_lag1,mixed_vs_expand,2,"expand, mixed",0.0557020692472487,0.0557020692472493,0.055702069247249,5.967448757360216e-16,0
spec_im_attack,high_court,expand_vs_mixed,2,"expand, mixed",-0.0348556706174055,-0.0348556706174049,-0.0348556706174052,5.967448757360216e-16,0
spec_im_reform,high_court,mixed_vs_expand,2,"expand, mixed",0.0490383423774143,0.0490383423774149,0.0490383423774146,5.967448757360216e-16,0
spec_im_reform,high_court,expand_vs_mixed,2,"expand, mixed",-0.0490383423774149,-0.0490383423774143,-0.0490383423774146,5.967448757360216e-16,0
spec_im_attack,high_court,mixed_vs_expand,2,"expand, mixed",0.0348556706174049,0.0348556706174055,0.0348556706174052,5.967448757360216e-16,0
spec_extended_3,j_ind_lag1,expand_vs_contract,2,"contract, expand",0.1616353187335881,0.1616353187335887,0.16163531873358838,5.828670879282072e-16,0
spec_govprot_attack_decision,wdj_govprot_lag1,mixed_vs_expand,2,"expand, mixed",-0.1266383312256445,-0.1266383312256439,-0.12663833122564422,5.828670879282072e-16,0
spec_extended_3,j_ind_lag1,contract_vs_expand,2,"contract, expand",-0.1616353187335887,-0.1616353187335881,-0.16163531873358838,5.828670879282072e-16,0
spec_govprot_attack_decision,wdj_govprot_lag1,expand_vs_mixed,2,"expand, mixed",0.1266383312256439,0.1266383312256445,0.12663833122564422,5.828670879282072e-16,0
spec_p_pack_decision,wdj_press_lag1,expand_vs_mixed,2,"expand, mixed",0.6122283614825826,0.6122283614825832,0.612228361482583,5.551115123125783e-16,0
spec_c_reform_decision,legal_common,contract_vs_mixed,2,"contract, mixed",0.7467743684099858,0.7467743684099863,0.7467743684099861,5.551115123125783e-16,0
spec_im_pack_decision,v2jupack_lag1,mixed_vs_contract,2,"contract, mixed",-0.5364016022978517,-0.5364016022978512,-0.5364016022978515,5.551115123125783e-16,-**
spec_im_pack_decision,v2jupack_lag1,contract_vs_mixed,2,"contract, mixed",0.5364016022978512,0.5364016022978517,0.5364016022978515,5.551115123125783e-16,+**
spec_c_attack_decision,high_court,contract_vs_mixed,2,"contract, mixed",-0.5861151499210777,-0.5861151499210772,-0.5861151499210775,5.551115123125783e-16,-**
spec_p_pack_decision,wdj_press_lag1,mixed_vs_expand,2,"expand, mixed",-0.6122283614825832,-0.6122283614825826,-0.612228361482583,5.551115123125783e-16,0
spec_p_pack,wdj_press_lag1,expand_vs_mixed,2,"expand, mixed",0.9305957423157638,0.9305957423157644,0.930595742315764,5.551115123125783e-16,+**
spec_p_pack,wdj_press_lag1,mixed_vs_expand,2,"expand, mixed",-0.9305957423157644,-0.9305957423157638,-0.930595742315764,5.551115123125783e-16,-**
spec_c_pack_decision,wdj_citizen_lag1,mixed_vs_contract,2,"contract, mixed",-0.7271011641823943,-0.7271011641823938,-0.7271011641823941,5.551115123125783e-16,0
spec_c_pack_decision,wdj_citizen_lag1,contract_vs_mixed,2,"contract, mixed",0.7271011641823938,0.7271011641823943,0.7271011641823941,5.551115123125783e-16,0
spec_c_attack_decision,high_court,mixed_vs_contract,2,"contract, mixed",0.5861151499210772,0.5861151499210777,0.5861151499210775,5.551115123125783e-16,+**
spec_c_reform_decision,legal_common,mixed_vs_contract,2,"contract, mixed",-0.7467743684099863,-0.7467743684099858,-0.7467743684099861,5.551115123125783e-16,0
spec_extended_2,v2jupoatck_lag1,mixed_vs_contract,2,"contract, mixed",-0.233449173879824,-0.2334491738798235,-0.23344917387982375,4.996003610813204e-16,-*
spec_im_attack_decision,v2jupoatck_lag1,mixed_vs_expand,2,"expand, mixed",-0.0574180976067401,-0.0574180976067396,-0.05741809760673985,4.996003610813204e-16,0
spec_govprot_reform,wdj_govprot_lag1,contract_vs_mixed,2,"contract, mixed",0.2127637284607222,0.2127637284607227,0.21276372846072245,4.996003610813204e-16,0
spec_govprot_pack,high_court,expand_vs_contract,2,"contract, expand",0.4165527555444829,0.4165527555444834,0.4165527555444831,4.996003610813204e-16,0
spec_govprot_pack_decision,legal_common,contract_vs_mixed,2,"contract, mixed",0.4739915476326662,0.4739915476326667,0.4739915476326665,4.996003610813204e-16,0
spec_c_pack_decision,legal_civil,expand_vs_contract,2,"contract, expand",-0.1101638281422233,-0.1101638281422228,-0.11016382814222304,4.996003610813204e-16,0
spec_govprot_attack,wdj_govprot_lag1,mixed_vs_expand,2,"expand, mixed",-0.1041952840260031,-0.1041952840260026,-0.10419528402600285,4.996003610813204e-16,0
spec_govprot_pack_decision,legal_common,mixed_vs_contract,2,"contract, mixed",-0.4739915476326667,-0.4739915476326662,-0.4739915476326665,4.996003610813204e-16,0
spec_extended_3_spline,v2jupack_lag1,mixed_vs_expand,2,"expand, mixed",-0.282152680032469,-0.2821526800324685,-0.28215268003246874,4.996003610813204e-16,0
spec_extended_3_spline,v2jupack_lag1,expand_vs_mixed,2,"expand, mixed",0.2821526800324685,0.282152680032469,0.28215268003246874,4.996003610813204e-16,0
spec_p_reform,high_court,expand_vs_mixed,2,"expand, mixed",-0.0503848915820609,-0.0503848915820604,-0.05038489158206065,4.996003610813204e-16,0
spec_govprot_attack_decision,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.1068234629756622,-0.1068234629756617,-0.10682346297566195,4.996003610813204e-16,0
spec_im_pack_decision,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.2602997646725535,-0.260299764672553,-0.2602997646725532,4.996003610813204e-16,0
spec_govprot_attack_decision,legal_civil,mixed_vs_expand,2,"expand, mixed",0.1068234629756617,0.1068234629756622,0.10682346297566195,4.996003610813204e-16,0
spec_p_reform,high_court,mixed_vs_expand,2,"expand, mixed",0.0503848915820604,0.0503848915820609,0.05038489158206065,4.996003610813204e-16,0
spec_extended_3,wdj_expression_lag1,mixed_vs_expand,2,"expand, mixed",-0.03623597632439,-0.0362359763243895,-0.03623597632438975,4.996003610813204e-16,0
